1092,1,1,3.70,0.00,-9.90,5.00,0.00,0.00,0.00,3.70,3.00,49.00,106.00,174.00,1.00,174.00
1092,2,2,7.10,0.00,-10.20,5.00,0.00,0.00,0.00,7.10,3.00,132.00,132.00,79.00,2.00,79.00
1092,3,3,10.50,0.00,-10.10,5.00,0.00,0.00,0.00,10.50,3.00,141.00,120.00,71.00,3.00,71.00
1092,4,4,13.10,0.00,-10.20,5.00,0.00,0.00,0.00,13.10,3.00,154.00,86.00,96.00,4.00,96.00
1092,5,5,15.90,0.00,-9.60,5.00,0.00,0.00,0.00,15.90,3.00,15.00,2.00,22.00,5.00,22.00
1092,6,6,19.40,0.00,-9.90,5.00,0.00,0.00,0.00,19.40,3.00,135.00,14.00,40.00,6.00,40.00
1092,7,7,23.00,0.00,-10.30,5.00,0.00,0.00,0.00,23.00,3.00,125.00,85.00,129.00,7.00,129.00
1092,8,8,25.80,0.00,-9.70,5.00,0.00,0.00,0.00,25.80,3.00,1.00,172.00,27.00,8.00,27.00
1092,9,9,29.20,0.00,-10.20,5.00,0.00,0.00,0.00,29.20,3.00,140.00,152.00,106.00,9.00,106.00
1092,10,10,33.50,0.00,-9.60,5.00,0.00,0.00,0.00,33.50,3.00,169.00,61.00,30.00,10.00,30.00
1092,11,11,37.70,0.00,-10.20,5.00,0.00,0.00,0.00,37.70,3.00,140.00,54.00,5.00,11.00,5.00
1092,12,12,41.00,0.00,-9.80,5.00,0.00,0.00,0.00,41.00,3.00,141.00,94.00,62.00,12.00,62.00
1092,13,13,43.80,0.00,-9.70,5.00,0.00,0.00,0.00,43.80,3.00,24.00,122.00,143.00,13.00,143.00
1092,14,14,47.40,0.00,-10.00,5.00,0.00,0.00,0.00,47.40,3.00,165.00,152.00,147.00,14.00,147.00
1092,15,15,51.70,0.00,-9.90,5.00,0.00,0.00,0.00,51.70,3.00,179.00,123.00,1.00,15.00,1.00
1092,16,16,54.80,0.00,-9.90,5.00,0.00,0.00,0.00,54.80,3.00,126.00,119.00,26.00,16.00,26.00
1092,17,17,57.90,0.00,-9.60,5.00,0.00,0.00,0.00,57.90,3.00,13.00,80.00,170.00,17.00,170.00
1092,18,18,61.30,0.00,-9.70,5.00,0.00,0.00,0.00,61.30,3.00,25.00,115.00,66.00,18.00,66.00
1092,19,19,64.30,0.00,-9.90,5.00,0.00,0.00,0.00,64.30,3.00,110.00,74.00,51.00,19.00,51.00
1092,20,20,66.90,0.00,-9.90,5.00,0.00,0.00,0.00,66.90,3.00,173.00,176.00,170.00,20.00,170.00
1092,21,21,66.90,0.00,-10.40,5.00,0.00,0.00,0.00,66.90,3.00,170.00,174.00,165.00,21.00,165.00
1092,22,22,66.90,0.00,-9.70,5.00,0.00,0.00,0.00,66.90,3.00,60.00,162.00,13.00,22.00,13.00
1092,23,23,66.90,0.00,-9.80,5.00,0.00,0.00,0.00,66.90,3.00,178.00,83.00,56.00,23.00,56.00
1092,24,24,56.10,0.00,-10.00,5.00,0.00,0.00,0.00,56.10,3.00,168.00,73.00,46.00,24.00,46.00
1092,25,25,48.30,0.00,-10.00,5.00,0.00,0.00,0.00,48.30,3.00,158.00,63.00,36.00,25.00,36.00
1092,26,26,38.10,0.00,-10.30,5.00,0.00,0.00,0.00,38.10,3.00,148.00,53.00,26.00,26.00,26.00
1092,27,27,30.30,0.00,-9.50,5.00,0.00,0.00,0.00,30.30,3.00,138.00,43.00,16.00,27.00,16.00
1092,28,28,17.70,0.00,-10.30,5.00,0.00,0.00,0.00,17.70,3.00,128.00,33.00,6.00,28.00,6.00
1092,29,29,10.20,0.00,-10.30,5.00,0.00,0.00,0.00,10.20,3.00,118.00,23.00,-4.00,29.00,-4.00
